filename,Cassava Bacterial Blight,Cassava Brown Leaf Spot,Cassava Healthy,Cassava Mosaic,Cassava Root Rot,Corn Brown Spots,Corn Charcoal,Corn Chlorotic Leaf Spot,Corn Gray leaf spot,Corn Healthy,Corn Insects Damages,Corn Mildew,Corn Purple Discoloration,Corn Smut,Corn Streak,Corn Stripe,Corn Violet Decoloration,Corn Yellow Spots,Corn Yellowing,Corn leaf blight,Corn rust leaf,Tomato Brown Spots,Tomato bacterial wilt,Tomato blight leaf,Tomato healthy,Tomato leaf mosaic virus,Tomato leaf yellow virus
Manioc_Mosaique-152-_jpg.rf.80502cc4fdbf2706ece1b47891471901.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-153-_jpg.rf.74f1268304ac45978b54f724f7639519.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-154-_jpg.rf.6b159b1c92961dfa4e5bdc0ff7f24d92.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-155-_jpg.rf.1e4a5b7de3409a888dd5dc65bb7ec4ce.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-156-_jpg.rf.32d36f6dbc79bbf8bed23e1a30b82814.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-157-_jpg.rf.23fb16761b10c1859f184bf3425f6f4c.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-158-_jpg.rf.55031b1713cf566d2c37a70d35c37f3a.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-159-_jpg.rf.921b2b2af527db183ee07bedee0bf5c3.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-16-_jpg.rf.daa27534a9680a6aff64a4bb0aff0f57.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-160-_jpg.rf.13f2bf67cc65458f0605de7724fa268e.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-161-_jpg.rf.3ef78aef7219072271dc619e0b1a648b.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-162-_jpg.rf.caccb922b4bc9d2d59a850f27ab52ebc.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-163-_jpg.rf.18a62ad07c76c50e21c6003af3f3b3b4.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-164-_jpg.rf.62031cbd6cb5a11da692d050244ee245.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-165-_jpg.rf.37a6f0a9d8b9465d52f02e178a8af153.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-166-_jpg.rf.a5d062fb6d0d1f873115c96d34483d8c.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-167-_jpg.rf.da129063d117075da3958a48cd77369b.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-168-_jpg.rf.59aea5094011b150b1c29314b2e2b9c6.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-169-_jpg.rf.cefbd5ca1be3d244d83fc5835a3a921e.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-17-_jpg.rf.5b5c3a68b9a03a96e627768cebcde64d.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-170-_jpg.rf.58f91571dda5d5c5758a1addf8635b9c.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-171-_jpg.rf.bf95de2108089faa70710f877fa2bc91.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-172-_jpg.rf.686086d9d1b82002b5c3e1ce303bb691.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-173-_jpg.rf.76ca08d5c50ed971c8d77423d4fad684.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-174-_jpg.rf.a3b1a3d32942efb089dddc35af82686d.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-175-_jpg.rf.50ec1611136a1b307bc5bf7bdd3721e4.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-176-_jpg.rf.4e112d97001c28bc5f32827529300b86.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-177-_jpg.rf.dd7036a7ae3dbda48843988e6608c14e.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-178-_jpg.rf.3bf907e21d2a9f1eb1507a0aaee0d67d.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-179-_jpg.rf.3e78d561f2a0a373eac08a0aa81a5595.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-18-_jpg.rf.8abd79acd30be9fa866ead5513c04151.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-180-_jpg.rf.d59cef52b5b206ccd8371eb16f1e2a04.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-181-_jpg.rf.ab410a906fa1f914b3b0afb40265a90a.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-182-_jpg.rf.19de78fbb26f506f2c9a97650565c8c0.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-183-_jpg.rf.04be89005fdbc9c4c9d7497620b0bddf.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-184-_jpg.rf.39d57bff03087de9a3cc6b3feb08cf02.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-185-_jpg.rf.71693a55a30ae31cac8d73712da45a99.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-186-_jpg.rf.d455644151bc1eabf9810d8359def8d1.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-187-_jpg.rf.411001b6875a2776d4583226051ab058.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-188-_jpg.rf.c820d35c3372abaa18c2f3101af86e2e.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-189-_jpg.rf.ecac0ce4db38d7e7fb3670fd609774bd.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-19-_jpg.rf.91a19c81aff2f165b799bf0963eb21b1.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-190-_jpg.rf.2942ed91267615e2492cea1e80f196b1.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-191-_jpg.rf.0212dc44a0ee1f07f7a38c085771df68.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-192-_jpg.rf.3325ef507a40b7a8330561d083b0abb1.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-193-_jpg.rf.ca2e599f6e3556b22af35f99c4ae2445.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-194-_jpg.rf.60e8dc8ab1980a726e334e4b22f96b4c.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-195-_jpg.rf.f6ac26ffc4eb52418eb2f8c7ee31a041.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-196-_jpg.rf.6173ca0a467cb887022c03461d656dc9.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-197-_jpg.rf.205b947a5dbc8af66215370975542dfd.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-198-_jpg.rf.b114fd2a325e7708985343cc9acff5b0.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-199-_jpg.rf.4ae7d803a38a4ac2828ac306b9721a11.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-2-_jpg.rf.3ce348bd350c1ae78241662245683431.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-20-_jpg.rf.4e108df5f805831407eb1188efd490ce.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-200-_jpg.rf.9f202406cc6ff435592ba46b5da7d253.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-201-_jpg.rf.f0aaf40b166f308151996b375af009aa.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-202-_jpg.rf.3f82f868782a55164657ef33207f74ad.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-203-_jpg.rf.a9844cf535ccfd499ba81734ad010339.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-204-_jpg.rf.e25ef19f5cc7e7fadfab2b4c2ceda9eb.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-205-_jpg.rf.04ca2b90f241a1247e59fcab45306b67.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-206-_jpg.rf.b32591c2268be6c45d7dbe44d1c0fed9.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-207-_jpg.rf.4b681325786c1c14665749f5bd6d6520.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-208-_jpg.rf.ca2d3050a546f526018d85cc9d34f3c9.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-209-_jpg.rf.763261587daeb0d9f57830db3eb60d26.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-21-_jpg.rf.2efd78cb4a06f8a8c08848794efbd691.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-210-_jpg.rf.ea54ebaef6133940f51be5786c3b455a.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-211-_jpg.rf.7c8a1417bbe0b9be62b741410c860332.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-212-_jpg.rf.28936dbf4273b436f89a49ccc464c2e2.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-213-_jpg.rf.9ede13ff84aadaa200a2897bc3ec12b9.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-214-_jpg.rf.1001e888f7c0854e8301e7f4bc724de3.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-215-_jpg.rf.b4595ad642f8b8ab31cf13a0c3de2a0c.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-216-_jpg.rf.08759a3a5b97e5c66b770b0275759139.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-217-_jpg.rf.8aa39c515eb94de98e78d0349795918a.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-218-_jpg.rf.3e9903cc9472db603e66b8a2c633c2f2.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-219-_jpg.rf.d4f180e68aee41f1c73fa51c36105f4d.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-22-_jpg.rf.38766ec0332215976d7d5cf96edc3ad2.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-220-_jpg.rf.6ede0616e6a2c93071cbacf71a4f27da.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-221-_jpg.rf.6985985c0068360d15ab8a2f920dcf02.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-222-_jpg.rf.9c40c15cdc7c5168f10d2a48020d0297.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-223-_jpg.rf.4aec48966bf52376f951f979c9863304.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-224-_jpg.rf.599383bf22508d1a8234105c58fdd2d0.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-225-_jpg.rf.7c0b932f3dd40089fb8064da6778ce4b.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-226-_jpg.rf.46ea1a930a7bc52a8e8922811210c159.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-227-_jpg.rf.951a01451c9f44c2a93954de178b25c1.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-228-_jpg.rf.485699285ec9325e349c5094f60a5d7d.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-229-_jpg.rf.09742a8f62c874dacf2bb9636282e24e.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-23-_jpg.rf.af32adf1606d6b1df35d0666fd526aad.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-230-_jpg.rf.5089fbebe9a79947474fe057db41f4bd.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-231-_jpg.rf.31e307446e1ff44bcdc37cdb1ba69475.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-232-_jpg.rf.38a12b34eb8107a33e29e81a0141c62b.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-233-_jpg.rf.7cdc2acb90322ddbbdada52d61a3f0a2.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-234-_jpg.rf.deef3ae9f49b3f7b66f6d42bdd647b70.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-235-_jpg.rf.4ffd09e24a75b36346f399ba72d7a477.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-236-_jpg.rf.a3b340d5bafefdd42a0bb09bd82320af.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-237-_jpg.rf.b9136924de43a8124765954d5d519951.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-238-_jpg.rf.d6b25d772df9b0667a5f169de887cd75.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-239-_jpg.rf.3bc24092c8db31501c71761910fdac4d.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-24-_jpg.rf.0f7b1ee57140622f83ac923105d19066.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-240-_jpg.rf.8b46adb8823b34a1094f74c1ae9acf74.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-241-_jpg.rf.31bb0f00101723b6fd8f47b41eba83f9.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-242-_jpg.rf.2c11d3ee936894f3c8432a4e19cfd79d.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-243-_jpg.rf.beab234a36df45b3d77248e4264bf9aa.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-244-_jpg.rf.12c774f6d4d1b36125f1f3420fa1b351.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-245-_jpg.rf.b2505c0a27781f84d30a0e4dd9b98651.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-246-_jpg.rf.c5ed01e31c2af069219d1256f8dd1de7.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-247-_jpg.rf.ebb9d5045111f7b27fcdcaaa5ae1b06d.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-248-_jpg.rf.6b65e907739d1c8b47e836fe9dcab51e.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-249-_jpg.rf.40e48f75605576292d9fd32f958a585f.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-25-_jpg.rf.add33e303bb647cef59f22442c4efe99.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-250-_jpg.rf.f105a9b27737f1fe93cc08e1ef91dbab.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-251-_jpg.rf.761aaa51041c47123833e8c882879b54.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-252-_jpg.rf.4431ce85040b0fef97b9a7e307e9d018.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-253-_jpg.rf.b5fbb6293d58d4ff107563df60ea3cb2.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-254-_jpg.rf.e6fcee4e4136a92e6ad29fe55711df5d.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-255-_jpg.rf.328135947b8371aa515ea54a76b72393.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-256-_jpg.rf.f0fe2a104aa8f35f4edf45e29cf15ab2.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-257-_jpg.rf.cbb90a14aec16c083e3fe37a661ec3b5.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-258-_jpg.rf.44c5368196459d094e70c0cb257fcfe6.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-259-_jpg.rf.d72079f4b69b1db08a9de762afbc43e8.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-26-_jpg.rf.93279813a2a29140b521210ff3383eaa.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-260-_jpg.rf.f5ea86e53ca63f9f901d4b5129d6f62d.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-261-_jpg.rf.2abe448176ab779bc4e478d52e6aa0d9.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-262-_jpg.rf.856e943d758a06dcaad2a741f6ab3824.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-263-_jpg.rf.9134cf97d4d161e973e68784f58ddf4e.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-264-_jpg.rf.a116afb0a222a3d001f987e88fc12267.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-265-_jpg.rf.402bb27446a3d853233a114ba21ae38f.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-266-_jpg.rf.328fd395e439caaab2465c731a38a392.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-267-_jpg.rf.3829732177f0c667949870ebeb73b6e3.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-268-_jpg.rf.102eff9f5467877d8375c11b9d6298f7.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-269-_jpg.rf.fbdad3f6a8023bfbb30b005bc7bf11dd.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-27-_jpg.rf.4055bacdd9c0c87de5f6a3395f616b91.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-270-_jpg.rf.96ab1db31097b7d1aafb0d9200902625.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-271-_jpg.rf.144df0426ea737fbf643121a8200ac5d.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-273-_jpg.rf.038c456874982b873e4a0b653bab40c0.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-274-_jpg.rf.aa91364b2e78b08f56aaa89b129f5d14.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manioc_Mosaique-275-_jpg.rf.7705c4429668a3fcc6eba4223681b766.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
